timestamp,entrance_amount,exit_amount,temperature,humidity,parking_entrance,parking_exit,parking_actual_vehicle
2023-04-19 17:14:53.803518,26,22,18.727078164107446,59.7751043614207,2,3,266
2023-04-19 17:14:53.803518,49,49,19.59207866992339,59.546006394529265,1,2,44
2023-04-19 17:14:53.803518,33,24,17.0316120279635,51.11188751696692,2,3,398
2023-04-19 17:14:53.803518,39,30,11.96792005902903,54.39976437505152,4,3,146
2023-04-19 17:14:53.803518,17,40,26.490933973828188,51.16189751759999,1,3,452
2023-04-19 17:14:53.803518,23,1,14.937966882489812,58.56425202169756,4,4,88
2023-04-19 17:14:53.803518,44,13,14.599698907056117,48.73086179376636,3,4,104
2023-04-19 17:14:53.803518,11,28,21.12683881299651,64.45820426618505,2,1,3
2023-04-19 17:14:53.803518,42,9,14.5414262136715,70.89394059637655,1,2,155
2023-04-19 17:14:53.803518,37,33,23.952220671170423,57.57381212533293,2,4,278
2023-04-19 17:14:53.803518,40,27,24.010097329726648,46.25368758086164,2,3,204
2023-04-19 17:14:53.803518,17,29,29.36802199872904,30.63309000172444,3,3,463
2023-04-19 17:14:53.803518,7,13,30.534245638445597,43.291015031574766,1,3,401
2023-04-19 17:14:53.803518,29,31,26.93600385119734,38.829337800346465,3,4,56
2023-04-19 17:14:53.803518,44,40,19.891900228924268,62.01380183481163,2,3,407
2023-04-19 17:14:53.803518,39,40,31.908231916551454,51.13437540539007,3,1,28
2023-04-19 17:14:53.803518,33,28,21.37354853479887,56.37915785186304,3,2,464
2023-04-19 17:14:53.803518,8,0,14.04241801948453,51.22709168811796,4,1,185
2023-04-19 17:14:53.803518,0,49,18.893295858087924,66.44295809054844,1,2,225
2023-04-19 17:14:53.803518,22,14,20.975987026652394,61.94422095737512,1,1,302
2023-04-19 17:14:53.803518,17,27,13.21224702413958,57.4292133451535,3,1,378
2023-04-19 17:14:53.803518,5,47,24.40196960509076,50.90912102500618,4,4,457
2023-04-19 17:14:53.803518,15,4,22.75385018469166,47.38464937122356,3,2,480
2023-04-19 17:14:53.803518,41,36,13.051167222769319,56.21465654722734,1,1,244
2023-04-19 17:14:53.803518,42,31,14.723995449211138,49.32972157809073,4,1,318
2023-04-19 17:14:53.803518,29,5,18.53892891183842,66.68132336813797,1,2,73
2023-04-19 17:14:53.803518,11,42,26.78485584333908,48.793249643683914,2,3,301
2023-04-19 17:14:53.803518,4,17,23.527065183668462,57.022916949904335,3,1,417
2023-04-19 17:14:53.803518,25,49,23.244454725001578,71.27409839347771,4,2,181
2023-04-19 17:14:53.803518,25,8,24.923605958788773,46.48546509062887,1,2,347
2023-04-19 17:14:53.803518,5,20,20.02606868700893,43.652307771259046,3,3,40
2023-04-19 17:14:53.803518,42,17,24.16079283199757,52.14045649105025,3,2,243
2023-04-19 17:14:53.803518,45,17,25.014464853418694,41.004298820246746,2,2,319
2023-04-19 17:14:53.803518,20,24,16.164225784822772,49.010701828487846,4,4,89
2023-04-19 17:14:53.803518,45,4,29.791422924377237,52.59392555496113,3,2,87
2023-04-19 17:14:53.803518,36,1,27.28519414946576,29.491614651349366,3,2,86
2023-04-19 17:14:53.803518,37,38,15.805127066001276,45.64796481064551,3,3,18
2023-04-19 17:14:53.803518,0,5,19.02985270823336,50.29680978905542,4,2,452
2023-04-19 17:14:53.803518,42,37,10.644592205224756,43.27426895108086,4,4,415
2023-04-19 17:14:53.803518,37,2,16.10208054302978,40.77740328360598,3,3,232
2023-04-19 17:14:53.803518,42,9,21.37246533850343,60.59836016649819,3,3,494
2023-04-19 17:14:53.803518,47,48,16.519494210101318,50.447890976155605,3,2,191
2023-04-19 17:14:53.803518,25,44,24.11082361893809,52.23610080531969,3,2,435
2023-04-19 17:14:53.803518,36,34,28.757290342157127,43.17381091352487,1,1,399
2023-04-19 17:14:53.803518,28,22,20.858215316911497,43.60615363961961,2,3,498
2023-04-19 17:14:53.803518,11,12,18.474370321189653,57.07463391355997,4,3,127
2023-04-19 17:14:53.803518,31,18,17.09699362478775,60.37295710225174,1,3,376
2023-04-19 17:14:53.803518,22,46,24.732149146183943,40.43874617632049,1,3,52
2023-04-19 17:14:53.803518,13,32,11.928561097583076,61.85191989587051,1,2,415
2023-04-19 17:14:53.803518,5,13,20.722533449886726,31.155441912059796,1,2,121
2023-04-19 17:14:53.803518,46,22,7.992212744976099,45.2807995625549,2,4,191
2023-04-19 17:14:53.803518,0,6,21.554512033125874,29.970525717797173,3,3,53
2023-04-19 17:14:53.803518,33,35,18.021351378666374,42.06818706608707,3,2,387
2023-04-19 17:14:53.803518,21,28,16.635787691010023,52.695075971875724,4,2,167
2023-04-19 17:14:53.803518,10,33,21.590903105038496,36.54539986356224,2,2,36
2023-04-19 17:14:53.803518,44,0,11.310887155948652,70.68335096218443,4,2,152
2023-04-19 17:14:53.803518,0,42,21.293103218629433,44.99492954379674,2,3,43
2023-04-19 17:14:53.803518,6,39,17.652046710618947,46.839903690246295,4,2,114
2023-04-19 17:14:53.803518,33,27,18.877880987146288,69.155312322631,4,1,442
2023-04-19 17:14:53.803518,36,35,20.0939876343878,67.61531497843035,3,2,453
2023-04-19 17:14:53.803518,45,41,21.986904309907324,36.60729190349163,4,2,239
2023-04-19 17:14:53.803518,37,37,21.90767244790406,49.602348438206825,4,1,312
2023-04-19 17:14:53.803518,33,16,8.54933570284312,60.32312045991267,2,1,224
2023-04-19 17:14:53.803518,5,8,12.566759123822408,60.66427528143002,1,1,432
2023-04-19 17:14:53.803518,33,2,19.7674685383231,33.40200480981722,1,3,207
2023-04-19 17:14:53.803518,20,37,14.927275428754909,51.388814152875895,2,3,254
2023-04-19 17:14:53.803518,29,8,23.755495172144382,59.26958106041208,3,2,370
2023-04-19 17:14:53.803518,1,42,19.650709103120754,56.12004149956106,2,1,66
2023-04-19 17:14:53.803518,49,20,23.364713521698558,44.511606065847836,1,4,467
2023-04-19 17:14:53.803518,5,42,24.525628389082414,39.94079114811966,2,4,409
2023-04-19 17:14:53.803518,19,38,21.22948932894093,60.71032479343507,2,1,462
2023-04-19 17:14:53.803518,33,46,26.83979481963612,48.09736486226665,2,2,272
2023-04-19 17:14:53.803518,49,29,19.48089836612785,32.20192120797419,3,1,383
2023-04-19 17:14:53.803518,39,7,14.671603601778745,48.809511809964434,3,4,343
2023-04-19 17:14:53.803518,10,8,26.330328019178943,39.22635387584156,4,4,147
2023-04-19 17:14:53.803518,34,46,16.211178762624613,63.96625699950319,2,3,371
2023-04-19 17:14:53.803518,48,11,18.86007958004033,56.45232537564656,3,2,7
2023-04-19 17:14:53.803518,37,17,24.63696009018536,44.00979382214462,4,2,253
2023-04-19 17:14:53.803518,15,32,13.505924266194278,45.81194306758587,2,3,439
2023-04-19 17:14:53.803518,13,24,20.857001122099874,51.395129132762364,2,3,206
2023-04-19 17:14:53.803518,0,41,14.63688742021132,34.52271891350954,4,3,190
2023-04-19 17:14:53.803518,26,32,28.26401873452602,51.34540720894332,4,2,128
2023-04-19 17:14:53.803518,32,32,14.10409988994186,64.0017072817629,3,2,440
2023-04-19 17:14:53.803518,19,36,29.584832194255306,46.09621160597299,1,1,402
2023-04-19 17:14:53.803518,36,19,23.975590228288958,44.19565360410692,3,4,136
2023-04-19 17:14:53.803518,36,26,22.03105434374842,56.203404218761264,1,2,76
2023-04-19 17:14:53.803518,45,3,26.812663310393077,45.3999554836986,1,3,65
2023-04-19 17:14:53.803518,28,41,20.77958960083584,48.00382816788343,2,1,212
2023-04-19 17:14:53.803518,19,20,15.283316341044145,52.51227142967816,1,1,237
2023-04-19 17:14:53.803518,8,42,22.131222902466614,41.124617820160864,1,4,204
2023-04-19 17:14:53.803518,2,38,25.517552203276104,57.62006128584379,1,4,19
2023-04-19 17:14:53.803518,19,12,18.158497101904633,50.08630587804728,3,1,291
2023-04-19 17:14:53.803518,15,38,18.43080530476857,41.63964969746589,1,3,470
2023-04-19 17:14:53.803518,14,35,10.324056558943276,62.44208214605386,2,2,254
2023-04-19 17:14:53.803518,37,36,20.7306471939837,55.59240737766483,4,2,321
2023-04-19 17:14:53.803518,20,42,11.71968196509541,43.64377693781375,3,1,281
2023-04-19 17:14:53.803518,31,16,21.729736781366306,52.64282427699911,3,2,167
2023-04-19 17:14:53.803518,42,26,20.78709619053442,52.225616116772606,3,2,90
2023-04-19 17:14:53.803518,20,10,8.951834318564993,54.1418645787693,4,4,194
2023-04-19 17:14:53.803518,19,47,16.54260886323799,53.55065087392127,3,4,132
2023-04-19 17:14:53.803518,24,27,14.352946436966203,33.80966522207954,4,1,355
2023-04-19 17:14:53.803518,0,32,22.65847748299772,38.453297754901335,2,3,282
2023-04-19 17:14:53.803518,9,40,16.7168182655558,43.023013574849756,1,3,410
2023-04-19 17:14:53.803518,46,49,13.300375473402424,48.93208938511419,3,4,151
2023-04-19 17:14:53.803518,12,8,16.589689388209074,46.318783197722695,1,2,211
2023-04-19 17:14:53.803518,17,7,18.55041119548053,62.75858351273072,2,4,320
2023-04-19 17:14:53.803518,3,28,24.580676124458666,43.755321671561234,4,4,41
2023-04-19 17:14:53.803518,8,17,19.33433809118824,40.38121978024746,1,4,297
2023-04-19 17:14:53.803518,23,3,24.13461738417439,63.20480509547896,2,1,42
2023-04-19 17:14:53.803518,8,39,11.066976562535272,68.7385638440589,3,4,358
2023-04-19 17:14:53.803518,38,36,24.662518085001032,71.84331490497513,2,3,154
2023-04-19 17:14:53.803518,6,38,33.64345423296436,50.28592044517219,4,3,245
2023-04-19 17:14:53.803518,42,14,21.581996256903548,59.62694671905349,3,3,469
2023-04-19 17:14:53.803518,31,44,17.054765850341784,55.63763773827699,3,3,467
2023-04-19 17:14:53.803518,29,22,21.200491917639706,27.806485953122912,2,4,206
2023-04-19 17:14:53.803518,19,3,20.429273566868105,57.33546799872431,1,2,359
2023-04-19 17:14:53.803518,15,47,18.556141151790268,25.26127876553465,4,1,360
2023-04-19 17:14:53.803518,15,44,17.73499380218195,46.520189701205425,4,2,431
2023-04-19 17:14:53.803518,26,45,20.514442091925037,39.973485506243996,4,4,247
2023-04-19 17:14:53.803518,4,33,23.070100462469306,41.32830844290821,4,2,11
2023-04-19 17:14:53.803518,0,36,28.99446313890256,38.05374767231478,4,3,181
2023-04-19 17:14:53.803518,0,10,13.732151691352026,53.5641295221087,1,2,333
2023-04-19 17:14:53.803518,8,30,23.405843469029293,39.52841045591633,1,3,6
2023-04-19 17:14:53.803518,17,5,23.786989398983856,51.4944785792265,1,4,172
2023-04-19 17:14:53.803518,28,46,18.715744928658104,43.22771375890693,1,4,272
2023-04-19 17:14:53.803518,15,24,18.208050714251634,45.02944476888909,1,4,364
2023-04-19 17:14:53.803518,26,9,25.69772737587511,68.54529692140571,1,3,226
2023-04-19 17:14:53.803518,35,38,22.013122468769303,47.77794167537543,1,4,456
2023-04-19 17:14:53.803518,1,40,23.707217113546307,71.16358671105871,4,3,456
2023-04-19 17:14:53.803518,7,4,15.541539770964851,51.24576986980635,3,2,389
2023-04-19 17:14:53.803518,34,30,19.499196364729478,46.57574956538669,2,1,0
2023-04-19 17:14:53.803518,27,7,22.405549051870945,38.30569105076421,3,4,153
2023-04-19 17:14:53.803518,32,9,19.562831430858242,61.31484668434584,1,1,171
2023-04-19 17:14:53.803518,10,13,30.214826333331754,57.67286482564311,3,2,386
2023-04-19 17:14:53.803518,36,43,20.267556119253907,47.462647153447605,2,3,373
2023-04-19 17:14:53.803518,30,11,28.30484499505128,41.80560248723896,3,3,118
2023-04-19 17:14:53.803518,18,27,12.199566692107938,25.70761293647844,4,2,122
2023-04-19 17:14:53.803518,6,13,13.448947346876203,61.64308231180823,1,2,275
2023-04-19 17:14:53.803518,25,1,25.56151766935742,55.636379190142705,1,3,311
2023-04-19 17:14:53.803518,24,8,21.29524475359831,48.38956125797536,3,3,268
2023-04-19 17:14:53.803518,47,33,12.401330139121365,44.70774064135596,4,2,150
2023-04-19 17:14:53.803518,19,23,28.723064292101345,47.53979518864744,2,3,63
2023-04-19 17:14:53.803518,6,0,27.18788638293629,50.864235520309734,4,3,444
2023-04-19 17:14:53.803518,2,44,23.331577071643697,48.90687248587375,4,3,424
2023-04-19 17:14:53.803518,0,29,25.49885155047832,42.802273546097446,1,4,386
2023-04-19 17:14:53.803518,5,31,27.013342429733868,35.41456397735662,3,4,386
2023-04-19 17:14:53.803518,23,19,23.286522825576714,30.103199411029742,4,3,452
2023-04-19 17:14:53.803518,24,38,21.129958870294775,54.40774468503217,4,4,301
2023-04-19 17:14:53.803518,39,1,27.300786390844507,40.987768552526006,2,2,183
2023-04-19 17:14:53.803518,48,0,18.52078903628142,43.10708355589084,1,3,213
2023-04-19 17:14:53.803518,13,4,18.459493272220733,49.347691024757935,3,4,355
2023-04-19 17:14:53.803518,13,31,16.15095765794679,54.86592544127348,1,4,405
2023-04-19 17:14:53.803518,18,13,21.129623406113545,32.01925131540459,3,2,118
2023-04-19 17:14:53.803518,28,36,20.525015110934177,36.221575269082855,4,1,447
2023-04-19 17:14:53.803518,30,7,17.507179417354692,48.793715604982935,3,2,305
2023-04-19 17:14:53.803518,22,30,19.303327589326425,50.71934362341578,1,4,292
2023-04-19 17:14:53.803518,30,39,18.99371566280532,49.068799045979276,3,3,182
2023-04-19 17:14:53.803518,33,6,21.231867255464447,55.426674156626184,4,1,458
2023-04-19 17:14:53.803518,8,12,29.261760264733702,48.40864178460258,4,4,10
2023-04-19 17:14:53.803518,20,8,17.647021566718546,39.132750421520086,1,4,186
2023-04-19 17:14:53.803518,18,43,18.960618176420876,56.27597545224484,1,4,336
2023-04-19 17:14:53.803518,40,31,27.40843603330883,70.22277183546099,1,3,250
2023-04-19 17:14:53.803518,1,26,19.36335782696174,34.81830711105282,1,1,123
2023-04-19 17:14:53.803518,31,30,22.155703255677253,52.20898183689234,1,3,169
2023-04-19 17:14:53.803518,0,14,19.135221028828298,62.54031428771544,2,4,123
2023-04-19 17:14:53.803518,41,21,17.96709821531056,48.70955372367997,2,2,24
2023-04-19 17:14:53.803518,15,11,7.520439559516214,64.45985930369615,2,4,494
2023-04-19 17:14:53.803518,2,17,21.29099307858876,46.201548239370524,2,1,372
2023-04-19 17:14:53.803518,28,36,14.67683755852063,49.023549102852286,3,3,165
2023-04-19 17:14:53.803518,23,11,24.755840050055703,64.41268421574598,2,1,174
2023-04-19 17:14:53.803518,48,4,10.398619600083975,36.7222817287901,3,3,384
2023-04-19 17:14:53.803518,40,15,17.069095531759174,36.92565075784844,1,4,337
2023-04-19 17:14:53.803518,8,15,17.410613257259467,68.38762194166267,1,4,376
2023-04-19 17:14:53.803518,37,35,13.58906347507679,49.00503175950371,1,1,478
2023-04-19 17:14:53.803518,1,14,21.948511307383328,40.7571753101913,4,2,196
2023-04-19 17:14:53.803518,47,23,16.769101093718003,51.20493571816427,4,4,250
2023-04-19 17:14:53.803518,19,47,9.920514038400654,50.9921063703583,4,4,342
2023-04-19 17:14:53.803518,23,40,27.850192429469356,45.12058194026346,1,4,13
2023-04-19 17:14:53.803518,40,37,26.69606062484461,31.996533576221573,1,2,169
2023-04-19 17:14:53.803518,43,34,20.263630414514232,44.233133201264074,4,2,359
2023-04-19 17:14:53.803518,0,23,22.763493993935185,39.799793065944044,1,4,319
2023-04-19 17:14:53.803518,49,10,16.043531608320315,37.740485679314105,2,3,115
2023-04-19 17:14:53.803518,23,31,18.631063639641464,49.97617942209298,3,4,230
2023-04-19 17:14:53.803518,36,0,24.476717803139874,39.15332732539802,3,4,374
2023-04-19 17:14:53.803518,12,13,20.05316108611556,39.78329778883474,4,2,117
2023-04-19 17:14:53.803518,30,32,17.515490388428987,53.04193909216077,4,4,115
2023-04-19 17:14:53.803518,31,1,16.290686996098145,48.9870119839111,1,3,339
2023-04-19 17:14:53.803518,20,13,16.807539203543577,60.03263616416566,3,1,242
2023-04-19 17:14:53.803518,34,12,21.339492318527288,66.67535565261163,3,4,189
2023-04-19 17:14:53.803518,41,6,19.50586856619296,43.91117374475449,1,1,302
2023-04-19 17:14:53.803518,1,42,16.321883205399676,49.89572732617967,3,1,235
2023-04-19 17:14:53.803518,4,12,18.573513379903314,48.91287165083975,3,3,148
2023-04-19 17:14:53.803518,12,23,17.314242307122587,49.30268063000236,4,4,80
2023-04-19 17:14:53.803518,49,18,19.276584764767414,38.83284220554948,3,1,363
2023-04-19 17:14:53.803518,48,43,20.308808984753497,37.36500756140845,4,3,51
2023-04-19 17:14:53.803518,33,31,18.65073285765232,52.84773797334655,2,1,301
2023-04-19 17:14:53.803518,19,35,19.366834948587854,50.93983978379537,1,1,322
2023-04-19 17:14:53.803518,9,46,23.902265252872446,57.689247998100356,1,2,92
2023-04-19 17:14:53.803518,42,37,9.050651079680769,54.14135014823019,3,3,265
2023-04-19 17:14:53.803518,7,9,19.213538503859485,53.406722267067366,1,4,334
2023-04-19 17:14:53.803518,15,20,26.290920360959078,57.07126476319213,4,2,481
2023-04-19 17:14:53.803518,31,17,21.77066807546018,51.729788917534236,2,4,388
2023-04-19 17:14:53.803518,48,45,10.35452936106738,44.467923945228826,1,3,487
2023-04-19 17:14:53.803518,2,46,16.21903516061354,46.83845810999301,1,1,263
2023-04-19 17:14:53.803518,33,38,20.613264543205947,56.340011475190565,3,3,489
2023-04-19 17:14:53.803518,8,11,15.90764696540808,62.128339008098415,4,4,29
2023-04-19 17:14:53.803518,23,16,13.928072709757597,59.627289387677216,4,3,117
2023-04-19 17:14:53.803518,15,9,14.038631930269082,36.586000038790715,4,1,35
2023-04-19 17:14:53.803518,43,28,22.312231522959312,45.9186123756962,1,2,198
2023-04-19 17:14:53.803518,40,17,21.151296862875018,43.60628899184902,2,4,66
2023-04-19 17:14:53.803518,44,6,24.850785030197702,60.761936263958255,1,2,389
2023-04-19 17:14:53.803518,20,8,12.253146439845553,54.18926058519997,3,2,435
2023-04-19 17:14:53.803518,13,41,24.632365391377185,54.11376546904164,2,3,52
2023-04-19 17:14:53.803518,21,5,19.524994318054535,28.219142276452224,2,1,389
2023-04-19 17:14:53.803518,47,43,17.002087104469233,53.36805359075408,3,1,267
2023-04-19 17:14:53.803518,30,24,18.674849725154424,52.094619707664684,4,4,307
2023-04-19 17:14:53.803518,9,1,23.615630810160532,54.90773571531281,3,2,246
2023-04-19 17:14:53.803518,5,3,14.310926162492112,49.744877461180195,3,1,310
2023-04-19 17:14:53.803518,29,11,18.551858680394954,49.51918035912593,3,3,170
2023-04-19 17:14:53.803518,16,10,18.847118547511943,52.91070412872433,4,4,420
2023-04-19 17:14:53.803518,1,2,18.042375943593637,54.71582134140415,4,2,216
2023-04-19 17:14:53.803518,38,37,25.550389007168302,48.379533896100575,4,2,306
2023-04-19 17:14:53.803518,23,38,25.88284611998459,41.057443538016315,1,4,297
2023-04-19 17:14:53.803518,24,35,8.743226658096672,46.67624136745332,1,2,425
2023-04-19 17:14:53.803518,3,19,18.20984415118319,50.387342777977125,4,4,437
2023-04-19 17:14:53.803518,32,9,23.055457695994352,46.90128358300106,4,4,19
2023-04-19 17:14:53.803518,43,17,26.729432952996675,61.92708243916169,3,4,374
2023-04-19 17:14:53.803518,14,32,16.264877416331814,42.68041581160702,1,1,51
2023-04-19 17:14:53.803518,9,21,21.94647370481914,32.361978393746604,3,1,160
2023-04-19 17:14:53.803518,38,7,16.44467370005183,48.25553893707093,3,1,215
2023-04-19 17:14:53.803518,31,26,25.98951685811461,63.34836526729825,1,4,431
2023-04-19 17:14:53.803518,48,18,23.999841988529788,48.03430394391308,1,3,412
2023-04-19 17:14:53.803518,18,18,25.578360927036787,61.41561507457811,1,2,227
2023-04-19 17:14:53.803518,39,10,17.834233357587202,53.640992233914446,4,4,123
2023-04-19 17:14:53.803518,27,33,17.127020359133635,59.480535075708104,4,3,304
2023-04-19 17:14:53.803518,30,5,18.133508037011957,53.521668954690426,2,2,35
2023-04-19 17:14:53.803518,4,25,14.260415129065851,36.770893645757155,1,4,224
2023-04-19 17:14:53.803518,2,34,22.705088189252685,40.59057369883185,4,1,453
2023-04-19 17:14:53.803518,12,35,22.064850863830028,43.91238608592943,4,2,397
2023-04-19 17:14:53.803518,32,8,28.778923920690012,50.19045522218826,1,1,113
2023-04-19 17:14:53.803518,25,47,20.351160964612305,48.20347867014941,4,1,423
2023-04-19 17:14:53.803518,20,45,25.342364827708344,60.701596244421786,1,1,336
2023-04-19 17:14:53.803518,39,28,24.658926277089712,34.478426509957615,1,1,93
2023-04-19 17:14:53.803518,19,45,26.05495439506175,60.10347853095962,4,1,67
2023-04-19 17:14:53.803518,7,21,17.424883128153294,51.73422595195101,1,4,487
2023-04-19 17:14:53.803518,13,37,30.125627232361698,47.42449238791332,4,4,145
2023-04-19 17:14:53.803518,26,34,20.664021942152875,62.52689970598736,1,3,395
2023-04-19 17:14:53.803518,42,2,7.672447151244427,48.64594718563421,2,1,39
