timestamp,entrance_amount,exit_amount,temperature,humidity,parking_entrance,parking_exit,parking_actual_vehicle
2023-04-19 17:14:53.803518,39,0,26.984934721515575,55.43066014649046,4,1,408
2023-04-19 17:14:53.803518,40,33,15.877352191151381,48.8595210619177,1,4,367
2023-04-19 17:14:53.803518,28,15,12.798877204109363,49.59220996877285,4,3,485
2023-04-19 17:14:53.803518,18,27,16.166117496909216,54.34998096039573,2,2,355
2023-04-19 17:14:53.803518,2,3,24.879270067263697,58.80701146403827,3,4,247
2023-04-19 17:14:53.803518,11,10,20.007294806286918,50.13356665026798,1,1,277
2023-04-19 17:14:53.803518,23,44,21.458436368567043,47.006012133335425,1,2,15
2023-04-19 17:14:53.803518,36,21,25.047578472375932,38.95642152562214,4,2,217
2023-04-19 17:14:53.803518,33,1,12.821534017599632,53.21611271234662,4,1,313
2023-04-19 17:14:53.803518,32,18,9.544807073176036,56.31207592093597,3,3,472
2023-04-19 17:14:53.803518,38,32,17.359507002104138,56.43524659632247,3,4,298
2023-04-19 17:14:53.803518,18,34,13.476149569371836,45.90673367494605,2,2,419
2023-04-19 17:14:53.803518,41,30,15.755123749237509,55.49446562447466,2,1,224
2023-04-19 17:14:53.803518,44,34,24.055566156437372,38.56517391219657,4,4,30
2023-04-19 17:14:53.803518,21,12,21.10312622518422,49.32963942103316,1,4,35
2023-04-19 17:14:53.803518,36,32,21.759056435760836,34.02141644023493,4,2,401
2023-04-19 17:14:53.803518,4,0,10.846083508575994,55.73922769780868,2,3,89
2023-04-19 17:14:53.803518,46,36,22.405489234531935,51.45370105397625,4,2,65
2023-04-19 17:14:53.803518,19,39,18.19808917102834,58.057329386541234,3,2,242
2023-04-19 17:14:53.803518,1,45,25.18890186165649,69.23292024476919,4,1,60
2023-04-19 17:14:53.803518,49,43,11.62195962827335,46.41394627011555,4,3,97
2023-04-19 17:14:53.803518,4,33,13.79758447889903,58.8545059185794,2,3,210
2023-04-19 17:14:53.803518,33,3,20.299702731657483,40.99550294047206,1,2,113
2023-04-19 17:14:53.803518,2,29,21.10216251318532,62.06715420068333,3,1,11
2023-04-19 17:14:53.803518,44,47,16.012389610468134,39.58229850852281,4,2,309
2023-04-19 17:14:53.803518,31,47,24.16938087109339,35.96425872306054,2,3,101
2023-04-19 17:14:53.803518,13,24,17.116672159167152,39.83640121605015,2,3,276
2023-04-19 17:14:53.803518,4,21,24.777670720204306,55.793582952793024,3,4,90
2023-04-19 17:14:53.803518,28,12,23.86940746748801,66.42974372648163,1,1,249
2023-04-19 17:14:53.803518,27,26,21.18489448987686,50.096752120118296,1,3,247
2023-04-19 17:14:53.803518,25,15,18.0526089745441,43.9484215673264,2,2,201
2023-04-19 17:14:53.803518,34,41,18.838610576628597,37.20238179434259,1,4,476
2023-04-19 17:14:53.803518,44,22,20.412230773879195,56.81864455494767,4,2,428
2023-04-19 17:14:53.803518,47,11,19.114596903301862,32.798375400758545,2,1,323
2023-04-19 17:14:53.803518,23,45,21.03315844746525,38.05566204718215,1,4,449
2023-04-19 17:14:53.803518,0,29,21.620885787764376,46.592048662518515,1,4,327
2023-04-19 17:14:53.803518,27,27,28.656873573673188,53.064901919706884,3,1,306
2023-04-19 17:14:53.803518,29,17,16.500068823354187,52.13849148434043,3,3,414
2023-04-19 17:14:53.803518,27,8,16.5808542194356,59.903889532285845,2,2,352
2023-04-19 17:14:53.803518,10,33,20.04135580428488,41.252852866370404,4,3,412
2023-04-19 17:14:53.803518,43,41,19.88597371750124,44.837351114888705,1,2,193
2023-04-19 17:14:53.803518,21,42,13.21218219019996,50.088163228355086,2,3,81
2023-04-19 17:14:53.803518,34,39,17.39987612689372,60.033022134882216,4,1,86
2023-04-19 17:14:53.803518,40,20,21.075372414583114,40.87679687224042,1,4,250
2023-04-19 17:14:53.803518,45,15,14.643215822245793,45.228451909393605,4,3,96
2023-04-19 17:14:53.803518,45,44,13.127176177703594,50.7720247450774,4,4,156
2023-04-19 17:14:53.803518,4,19,13.41199035445555,23.79445004186767,2,4,368
2023-04-19 17:14:53.803518,11,38,11.975674215625743,45.67709679776519,1,3,224
2023-04-19 17:14:53.803518,6,42,21.838153621866446,50.239239930021995,2,3,463
2023-04-19 17:14:53.803518,26,19,25.865591238484626,31.05156146475662,4,3,214
2023-04-19 17:14:53.803518,36,42,18.56085772366923,53.612058141636005,2,2,283
2023-04-19 17:14:53.803518,6,41,17.99183318029322,52.95056922720505,2,1,140
2023-04-19 17:14:53.803518,0,28,22.223299967226346,52.81458279268225,2,3,23
2023-04-19 17:14:53.803518,9,42,25.432193652309685,46.23301016936316,1,1,208
2023-04-19 17:14:53.803518,37,46,12.982957984662612,59.379857492140786,2,2,239
2023-04-19 17:14:53.803518,31,41,31.043797752098364,50.61367854096233,2,3,290
2023-04-19 17:14:53.803518,37,7,17.16144806414601,47.82406780783489,4,1,463
2023-04-19 17:14:53.803518,10,27,22.116481318943894,64.77680977128344,1,2,34
2023-04-19 17:14:53.803518,30,43,20.404963492261047,45.93080188952562,4,4,479
2023-04-19 17:14:53.803518,48,28,15.38791940341434,56.07494614940176,2,1,456
2023-04-19 17:14:53.803518,43,26,12.779066304842441,53.50844843120575,2,4,11
2023-04-19 17:14:53.803518,37,24,21.108905403897257,58.521312702351956,3,1,82
2023-04-19 17:14:53.803518,25,41,23.69820317181809,67.54821871171721,3,4,68
2023-04-19 17:14:53.803518,35,9,19.065102050903473,31.145591653404608,4,4,427
2023-04-19 17:14:53.803518,49,48,20.508652167547332,56.48242658520488,2,1,368
2023-04-19 17:14:53.803518,10,28,29.35068745499957,49.70759150434009,3,1,470
2023-04-19 17:14:53.803518,16,41,30.56299641798438,43.661643181040006,3,3,229
2023-04-19 17:14:53.803518,17,41,21.892151275053767,48.603368049823885,3,3,374
2023-04-19 17:14:53.803518,48,42,16.943891219740078,58.11837697843164,4,2,333
2023-04-19 17:14:53.803518,20,4,18.605393124472908,38.27705131475928,2,1,246
2023-04-19 17:14:53.803518,13,31,13.992508594917075,55.05331096434211,4,3,154
2023-04-19 17:14:53.803518,4,16,17.515879421475073,49.49639830894085,4,2,354
2023-04-19 17:14:53.803518,4,39,26.840385709710763,37.95737863448744,3,4,115
2023-04-19 17:14:53.803518,42,46,21.086877507816386,43.4355848519101,3,1,215
2023-04-19 17:14:53.803518,38,19,16.883669206600946,34.535084555224074,1,4,270
2023-04-19 17:14:53.803518,29,10,22.643693598197817,63.81653319737125,1,1,370
2023-04-19 17:14:53.803518,7,1,15.845597323720458,52.14719207034688,4,1,339
2023-04-19 17:14:53.803518,21,34,15.442666086271137,32.80772657971167,2,1,20
2023-04-19 17:14:53.803518,27,36,28.005522439630894,61.09933952769269,1,1,86
2023-04-19 17:14:53.803518,47,49,9.134586340606145,34.321127600929444,2,1,181
2023-04-19 17:14:53.803518,4,1,19.09091624787174,39.11527057040664,3,3,34
2023-04-19 17:14:53.803518,9,6,24.873494668109274,54.604786137161994,4,3,70
2023-04-19 17:14:53.803518,20,18,21.67352359041003,51.520701086953125,1,4,97
2023-04-19 17:14:53.803518,30,7,13.355903773941677,37.575965161875786,3,4,478
2023-04-19 17:14:53.803518,19,41,15.347300828366347,64.94907136942543,4,3,417
2023-04-19 17:14:53.803518,17,16,29.731916987816618,70.74671879544988,2,3,389
2023-04-19 17:14:53.803518,44,25,18.852321704650752,40.080992199482495,3,2,280
2023-04-19 17:14:53.803518,41,0,19.49110505586442,33.206507674750625,3,2,224
2023-04-19 17:14:53.803518,24,16,23.77450228395306,39.2519577395731,1,3,0
2023-04-19 17:14:53.803518,12,36,18.396189453210276,31.96483407917793,3,2,130
2023-04-19 17:14:53.803518,28,14,20.918447253300528,40.333068062660075,1,1,267
2023-04-19 17:14:53.803518,5,15,25.40620743555979,61.18922354950837,1,2,23
2023-04-19 17:14:53.803518,35,11,16.174361427383026,73.39200825074201,1,2,157
2023-04-19 17:14:53.803518,10,41,14.417042293921313,51.84999716795149,3,2,334
2023-04-19 17:14:53.803518,1,12,25.452379958747443,49.716243182693944,4,4,436
2023-04-19 17:14:53.803518,32,29,16.896499814483274,48.50703300119181,4,4,280
2023-04-19 17:14:53.803518,22,37,17.140511241233693,43.79820601490859,4,3,184
2023-04-19 17:14:53.803518,48,13,19.89908014381589,34.34188487083527,2,1,404
2023-04-19 17:14:53.803518,29,17,16.591130357054475,47.823536332051354,2,3,55
2023-04-19 17:14:53.803518,34,15,15.80733497407895,56.857351598492755,3,2,29
2023-04-19 17:14:53.803518,44,42,21.292715703933347,39.31693607640116,3,4,49
2023-04-19 17:14:53.803518,44,37,31.235307019656812,55.254104505951666,1,3,172
2023-04-19 17:14:53.803518,15,45,17.316498656376897,45.522776530653815,2,2,221
2023-04-19 17:14:53.803518,43,32,15.94253084129733,57.764262107431406,3,4,483
2023-04-19 17:14:53.803518,49,3,17.965765037537928,44.35766561876716,4,2,295
2023-04-19 17:14:53.803518,13,4,26.642278922524408,53.94859884987531,4,1,284
2023-04-19 17:14:53.803518,46,23,29.12425350205624,59.31602304295018,1,3,205
2023-04-19 17:14:53.803518,30,45,20.944905796226724,61.40451054541261,4,3,237
2023-04-19 17:14:53.803518,44,36,22.364593396884096,57.456160208504144,1,3,321
2023-04-19 17:14:53.803518,35,36,27.937001983899467,52.56446474743081,4,3,465
2023-04-19 17:14:53.803518,47,40,17.583457458937733,61.377907913757504,3,3,89
2023-04-19 17:14:53.803518,40,48,15.514153136301072,61.423545815849096,3,4,451
2023-04-19 17:14:53.803518,3,38,22.20020091070217,56.35903831021042,2,1,18
2023-04-19 17:14:53.803518,44,29,21.18629945715679,53.03003560497288,1,2,201
2023-04-19 17:14:53.803518,36,0,17.273229436874324,58.130047171839365,4,2,283
2023-04-19 17:14:53.803518,44,2,20.826835296770597,46.54479025729691,2,2,99
2023-04-19 17:14:53.803518,10,22,28.652623153570723,34.442137247336184,1,2,404
2023-04-19 17:14:53.803518,37,37,17.04199545594635,48.81874526478595,4,3,155
2023-04-19 17:14:53.803518,8,25,15.003355582190608,40.76694405063656,3,1,315
2023-04-19 17:14:53.803518,40,0,20.377897290149487,42.094855042114496,2,2,356
2023-04-19 17:14:53.803518,38,41,18.371296261880104,54.76344503081439,1,1,225
2023-04-19 17:14:53.803518,8,17,22.278655374789103,52.18940226409906,3,1,391
2023-04-19 17:14:53.803518,46,6,23.799512722417813,35.146376845593,3,2,259
2023-04-19 17:14:53.803518,0,40,12.430326652259465,48.39353825539431,4,2,413
2023-04-19 17:14:53.803518,48,18,24.841843165801002,48.44226724125429,4,3,414
2023-04-19 17:14:53.803518,37,44,18.861871224255946,58.93480139917692,1,3,439
2023-04-19 17:14:53.803518,39,12,17.807029229696475,52.79645061830094,4,3,362
2023-04-19 17:14:53.803518,17,23,24.51823866963207,41.494390376463826,1,2,420
2023-04-19 17:14:53.803518,19,8,24.421024184156167,65.75227029215424,2,1,476
2023-04-19 17:14:53.803518,26,40,21.409713015977662,44.680089157031595,4,1,277
2023-04-19 17:14:53.803518,43,46,17.371084265141437,71.24418445824675,2,4,409
2023-04-19 17:14:53.803518,6,48,35.25702080547544,40.88367782195315,3,4,194
2023-04-19 17:14:53.803518,32,2,17.191769649659086,64.44574941594132,3,4,185
2023-04-19 17:14:53.803518,13,25,15.365577795724162,46.89727223275796,4,4,330
2023-04-19 17:14:53.803518,26,9,20.2653502984897,20.626855543080566,1,1,470
2023-04-19 17:14:53.803518,28,1,19.619595935625885,48.68750195510116,3,1,368
2023-04-19 17:14:53.803518,10,11,28.671307052536385,58.13464716794844,2,4,466
2023-04-19 17:14:53.803518,1,3,25.751408536213205,49.8931571813033,3,3,339
2023-04-19 17:14:53.803518,15,5,24.142891555894305,42.262563588407815,2,4,461
2023-04-19 17:14:53.803518,19,13,23.004336896443625,49.63480657043454,1,4,236
2023-04-19 17:14:53.803518,17,5,28.072835925867686,71.87976497189855,3,4,35
2023-04-19 17:14:53.803518,18,43,29.46382495733897,37.16515394980297,1,2,481
2023-04-19 17:14:53.803518,29,13,23.735671149752907,55.06363030533055,3,4,33
2023-04-19 17:14:53.803518,24,46,23.70795780928728,46.50696830101912,1,3,335
2023-04-19 17:14:53.803518,30,32,30.214694801038846,62.323651570845904,2,4,222
2023-04-19 17:14:53.803518,45,20,15.264148039528774,37.99149884388342,3,1,297
2023-04-19 17:14:53.803518,15,43,24.29829410686637,43.457993896996186,1,2,240
2023-04-19 17:14:53.803518,41,49,13.987503072267629,53.20396150877872,2,1,188
2023-04-19 17:14:53.803518,28,5,26.504278695973063,40.43512983584237,1,4,174
2023-04-19 17:14:53.803518,18,37,24.651447093113205,43.71869201773889,1,3,46
2023-04-19 17:14:53.803518,17,34,6.097284068390403,41.82642304750688,3,3,70
2023-04-19 17:14:53.803518,7,11,17.376296745176056,52.01598526996819,1,3,422
2023-04-19 17:14:53.803518,10,23,19.74784480107329,62.24515700187814,4,4,111
2023-04-19 17:14:53.803518,45,20,15.052925006430403,60.73873547046459,2,3,460
2023-04-19 17:14:53.803518,29,13,16.61587991156158,53.37068262599833,2,2,452
2023-04-19 17:14:53.803518,3,6,19.99849976787014,41.960335091742586,4,2,84
2023-04-19 17:14:53.803518,19,4,18.005369980136944,55.77939563399618,4,1,116
2023-04-19 17:14:53.803518,17,11,30.883157775232924,39.69432057908679,3,1,295
2023-04-19 17:14:53.803518,45,25,23.464254977631917,67.27950392102201,2,1,207
2023-04-19 17:14:53.803518,0,34,18.084937018126755,58.96921087112647,4,3,189
2023-04-19 17:14:53.803518,37,31,21.404117603694857,60.562747781538235,2,3,71
2023-04-19 17:14:53.803518,19,34,20.206104570696823,47.70572289762286,1,4,478
2023-04-19 17:14:53.803518,17,46,14.979818126803771,55.661768650385355,4,1,56
2023-04-19 17:14:53.803518,35,10,15.896333904184859,50.01904555229228,1,3,204
2023-04-19 17:14:53.803518,25,24,28.440594419683556,65.09176622985896,2,2,86
2023-04-19 17:14:53.803518,31,11,18.00369784516584,36.25850720490397,3,2,495
2023-04-19 17:14:53.803518,40,46,20.35002367820143,40.76153901107821,3,3,187
2023-04-19 17:14:53.803518,18,30,17.27461730185555,52.28620622437688,2,3,459
2023-04-19 17:14:53.803518,46,45,24.96828152176419,35.02407488598821,4,4,152
2023-04-19 17:14:53.803518,3,45,16.770186668888396,52.92978391674429,2,2,413
2023-04-19 17:14:53.803518,0,44,6.736619647593889,67.32857651149286,4,2,99
2023-04-19 17:14:53.803518,43,38,20.875762900719003,39.60425283572115,4,4,311
2023-04-19 17:14:53.803518,0,19,11.885738511668455,66.84205536346757,3,3,272
2023-04-19 17:14:53.803518,30,30,20.380385180088027,42.2187644189217,2,1,243
2023-04-19 17:14:53.803518,0,24,17.52097974357434,24.220397636287853,2,2,407
2023-04-19 17:14:53.803518,37,5,12.16272879745808,49.031665440413946,2,2,135
2023-04-19 17:14:53.803518,24,32,21.44172225062236,53.14609094049422,2,2,461
2023-04-19 17:14:53.803518,36,18,26.87961629345655,44.30176285343463,2,1,127
2023-04-19 17:14:53.803518,7,32,18.462800790181927,46.800577120970495,2,3,354
2023-04-19 17:14:53.803518,10,29,24.272148463530925,31.797756911438498,2,3,396
2023-04-19 17:14:53.803518,0,6,18.65935166573196,32.29356980385697,2,1,95
2023-04-19 17:14:53.803518,2,45,12.644863490265983,45.61163284244711,4,4,62
2023-04-19 17:14:53.803518,40,33,22.28606038432061,49.696602187157445,1,3,205
2023-04-19 17:14:53.803518,3,32,21.776728888731174,49.934705125875965,3,1,465
2023-04-19 17:14:53.803518,7,29,10.572801015207672,46.86493708815104,3,1,242
2023-04-19 17:14:53.803518,35,41,22.053154865810985,46.66244129398383,2,4,293
2023-04-19 17:14:53.803518,43,24,21.945298723945925,39.53936969283776,2,4,259
2023-04-19 17:14:53.803518,24,33,17.796321337354648,58.84970037767745,4,1,162
2023-04-19 17:14:53.803518,13,44,22.293249974923064,54.49724771178844,4,4,472
2023-04-19 17:14:53.803518,23,7,15.494778107925224,52.69540763753356,2,1,274
2023-04-19 17:14:53.803518,15,12,22.51433933967808,54.25697988189401,2,3,312
2023-04-19 17:14:53.803518,33,4,14.985855039778372,33.62870040705195,1,2,157
2023-04-19 17:14:53.803518,27,40,23.086524766489298,48.29490982201401,1,4,419
2023-04-19 17:14:53.803518,39,34,18.13176373764142,42.00652690412095,3,1,416
2023-04-19 17:14:53.803518,43,32,16.592545993976366,51.51629148428672,4,1,48
2023-04-19 17:14:53.803518,46,12,24.490236020836086,54.117311066655745,1,4,112
2023-04-19 17:14:53.803518,10,24,19.17965429356014,29.403137734478776,2,1,256
2023-04-19 17:14:53.803518,5,33,21.57239323232581,47.027875697362354,3,4,230
2023-04-19 17:14:53.803518,7,42,14.889539841256216,28.019816393546463,2,3,31
2023-04-19 17:14:53.803518,33,47,19.49606059047694,48.77986635431126,1,3,135
2023-04-19 17:14:53.803518,39,16,24.177105508815732,54.55413705844962,3,1,470
2023-04-19 17:14:53.803518,19,5,22.420598754707147,44.73429195128362,4,3,373
2023-04-19 17:14:53.803518,41,32,18.679936255956424,47.363976947968226,1,4,345
2023-04-19 17:14:53.803518,41,15,18.495996784788762,49.58505099920897,1,1,245
2023-04-19 17:14:53.803518,27,29,24.426698338154278,57.20547883649013,4,4,89
2023-04-19 17:14:53.803518,49,42,19.176917414642016,53.3530601105043,1,1,172
2023-04-19 17:14:53.803518,42,46,19.584926142836586,23.06857225780623,2,4,227
2023-04-19 17:14:53.803518,22,41,26.24475375320022,42.74170473216883,1,3,320
2023-04-19 17:14:53.803518,44,42,20.224313016579977,69.43114185536331,4,1,87
2023-04-19 17:14:53.803518,48,6,20.78086176740885,51.17059053787748,4,1,423
2023-04-19 17:14:53.803518,16,4,18.4327489189206,52.17064982941387,1,4,385
2023-04-19 17:14:53.803518,31,35,26.547044218652097,55.422149263328095,3,3,412
2023-04-19 17:14:53.803518,40,5,20.738033354939923,49.84579749075689,2,1,311
2023-04-19 17:14:53.803518,13,9,29.071168168896328,42.61856920695365,4,2,491
2023-04-19 17:14:53.803518,42,13,23.025410128682264,54.727023892706946,4,1,162
2023-04-19 17:14:53.803518,45,6,14.536905606083758,56.39388244709848,3,1,97
2023-04-19 17:14:53.803518,28,44,18.88006201311802,72.19121527375303,3,1,356
2023-04-19 17:14:53.803518,34,8,17.143545174976573,60.507362528330084,1,4,294
2023-04-19 17:14:53.803518,19,44,21.63928808358442,30.004896608277175,2,1,415
2023-04-19 17:14:53.803518,38,47,16.00661687291661,48.837800964682806,1,4,297
2023-04-19 17:14:53.803518,45,7,17.96116996128599,41.057416847726614,2,2,259
2023-04-19 17:14:53.803518,40,28,26.723399459474408,33.99361228902073,1,3,430
2023-04-19 17:14:53.803518,43,18,23.00046188946996,50.82282087972642,1,2,452
2023-04-19 17:14:53.803518,46,24,23.470867477467984,33.53481799058297,2,2,224
2023-04-19 17:14:53.803518,25,6,22.919616595368087,57.16262345184936,2,4,384
2023-04-19 17:14:53.803518,8,12,13.384408269715804,44.492499083345315,3,2,325
2023-04-19 17:14:53.803518,33,47,22.62042927826462,56.25782210653135,1,4,285
2023-04-19 17:14:53.803518,37,16,15.379978023245627,43.132501283326505,1,4,375
2023-04-19 17:14:53.803518,18,40,28.23969642004348,28.447688068363803,2,4,499
2023-04-19 17:14:53.803518,23,28,18.831196831201428,58.4030788666564,2,1,45
2023-04-19 17:14:53.803518,19,1,22.442097228274314,37.91964011657011,1,1,209
2023-04-19 17:14:53.803518,11,34,19.4645338550627,48.289505362872724,3,2,418
2023-04-19 17:14:53.803518,3,31,10.514132327704328,56.9466155027282,2,1,18
2023-04-19 17:14:53.803518,14,33,19.559453874045865,41.83304905765385,2,1,330
2023-04-19 17:14:53.803518,24,28,23.660962469997607,39.96625556277152,3,1,387
2023-04-19 17:14:53.803518,8,13,16.51362118200081,55.70566106775597,4,3,173
2023-04-19 17:14:53.803518,36,9,24.079016182468003,65.86335635315658,2,3,149
2023-04-19 17:14:53.803518,0,33,18.72671352310703,60.021038829233426,1,4,171
2023-04-19 17:14:53.803518,43,38,26.79359705686382,37.833027447706364,2,2,178
2023-04-19 17:14:53.803518,21,13,12.894142626265536,58.31013821590684,4,2,397
2023-04-19 17:14:53.803518,39,34,25.847734163049388,51.15340636865152,3,4,65
2023-04-19 17:14:53.803518,35,19,17.412076224127077,54.57860592459762,3,3,471
2023-04-19 17:14:53.803518,47,38,22.14187155973397,39.442460910981886,3,1,69
2023-04-19 17:14:53.803518,47,5,24.73794786524671,42.102022205339715,3,4,170
2023-04-19 17:14:53.803518,42,30,29.859438548889507,41.46468659938293,2,3,24
2023-04-19 17:14:53.803518,44,25,16.65112050273907,49.44983371774271,4,4,135
2023-04-19 17:14:53.803518,19,48,24.648099269432308,71.70915346124102,1,3,260
2023-04-19 17:14:53.803518,22,10,23.98507559912211,34.37107648907868,1,2,19
2023-04-19 17:14:53.803518,49,47,25.087808244080634,50.2705798635678,4,4,413
2023-04-19 17:14:53.803518,28,4,24.88755766536189,57.5982846427321,3,4,128
