timestamp,entrance_amount,exit_amount,temperature,humidity,parking_entrance,parking_exit,parking_actual_vehicle
2023-04-19 17:14:53.803518,31,4,14.968301126109662,49.65053083184387,2,1,280
2023-04-19 17:14:53.803518,13,32,12.05114013812602,65.58732535975376,3,4,278
2023-04-19 17:14:53.803518,26,31,19.12007741280361,37.40664979307704,4,2,86
2023-04-19 17:14:53.803518,22,2,15.539250696538522,40.54956801600041,1,4,388
2023-04-19 17:14:53.803518,35,10,27.787652448768014,48.04453531936145,3,2,107
2023-04-19 17:14:53.803518,35,17,23.25507992058218,46.61110940887145,2,1,239
2023-04-19 17:14:53.803518,22,10,27.66512878379924,67.49925533529847,3,3,91
2023-04-19 17:14:53.803518,14,15,29.82621335583269,69.43025702837872,2,1,113
2023-04-19 17:14:53.803518,49,27,17.402230909133387,32.84450286270705,4,2,378
2023-04-19 17:14:53.803518,5,15,11.529367561613167,51.59065896759817,2,2,74
2023-04-19 17:14:53.803518,28,13,26.80676292409282,55.14582437766194,1,2,229
2023-04-19 17:14:53.803518,37,16,17.576438442729565,33.154450380151545,3,4,21
2023-04-19 17:14:53.803518,12,46,18.881179655901352,55.12437851254297,1,2,159
2023-04-19 17:14:53.803518,16,21,20.721669507496834,42.458395352809745,3,2,290
2023-04-19 17:14:53.803518,12,41,23.06335074416298,42.03629315595562,3,2,329
2023-04-19 17:14:53.803518,14,41,25.67361866463061,25.938206124975444,1,2,229
2023-04-19 17:14:53.803518,32,49,19.686166730429697,52.46172105150441,4,1,91
2023-04-19 17:14:53.803518,21,20,12.24643020746439,49.454274304285356,3,3,6
2023-04-19 17:14:53.803518,9,13,20.771354867573272,56.58395573542934,3,4,348
2023-04-19 17:14:53.803518,32,6,17.645139178014084,57.35130235299736,2,4,218
2023-04-19 17:14:53.803518,48,14,23.62302805984967,29.689852898227297,3,3,60
2023-04-19 17:14:53.803518,15,3,21.7627093368927,49.66477342141393,4,1,495
2023-04-19 17:14:53.803518,49,46,24.021399094129485,49.42819994896389,2,3,156
2023-04-19 17:14:53.803518,48,23,21.30867237152655,61.07251207790537,4,2,396
2023-04-19 17:14:53.803518,13,32,16.262475489677612,40.69982494980438,2,3,221
2023-04-19 17:14:53.803518,2,37,11.900524152079724,65.86431665010788,1,1,183
2023-04-19 17:14:53.803518,17,49,20.74349162416224,62.546269790118494,1,4,281
2023-04-19 17:14:53.803518,21,12,21.571719856363988,50.653650751725856,1,4,315
2023-04-19 17:14:53.803518,28,24,23.361963167071004,48.337065391315654,2,2,135
2023-04-19 17:14:53.803518,42,5,20.659441182326916,38.54988669635359,1,1,207
2023-04-19 17:14:53.803518,40,22,19.59667723263519,55.47397773455245,3,1,490
2023-04-19 17:14:53.803518,6,22,19.149074046003282,57.41913148025511,3,3,26
2023-04-19 17:14:53.803518,43,41,26.075185403879207,54.080164134648236,4,3,135
2023-04-19 17:14:53.803518,11,2,15.121402600113157,50.35318800655192,3,2,400
2023-04-19 17:14:53.803518,2,9,21.50702559283332,61.454302005610785,2,4,175
2023-04-19 17:14:53.803518,3,47,13.55551568038651,48.369769581528956,3,3,108
2023-04-19 17:14:53.803518,13,10,20.578927372642113,38.06625808797878,2,3,438
2023-04-19 17:14:53.803518,31,38,14.477599884013003,79.89238793209759,1,1,141
2023-04-19 17:14:53.803518,7,34,23.381028111282504,54.219578538306685,2,4,296
2023-04-19 17:14:53.803518,23,41,16.343734946251022,36.37796003044303,4,4,48
2023-04-19 17:14:53.803518,25,46,18.15789691578546,39.37329488210757,4,2,242
2023-04-19 17:14:53.803518,17,36,24.64880651937607,38.04749315982912,3,4,394
2023-04-19 17:14:53.803518,39,23,12.124787300510667,39.05148931318585,3,4,18
2023-04-19 17:14:53.803518,21,27,18.674886325663735,55.48504917017978,2,2,451
2023-04-19 17:14:53.803518,40,14,15.984577938098578,47.00822312877217,1,1,149
2023-04-19 17:14:53.803518,0,38,17.304847952808352,48.94993066213822,1,3,50
2023-04-19 17:14:53.803518,47,45,18.5109401425917,54.77792302976468,1,1,370
2023-04-19 17:14:53.803518,18,9,18.80404020958614,55.22795506068356,4,2,197
2023-04-19 17:14:53.803518,29,6,23.855940500009797,41.445806276277395,4,3,450
2023-04-19 17:14:53.803518,14,9,22.953181498127076,54.07527169658113,2,1,284
2023-04-19 17:14:53.803518,47,43,9.415089399142742,44.888866719236354,4,2,275
2023-04-19 17:14:53.803518,16,20,22.015906185615403,33.51131987149685,1,2,446
2023-04-19 17:14:53.803518,5,48,23.259954923754854,49.531076886765355,2,1,197
2023-04-19 17:14:53.803518,49,6,12.388435908900636,57.82108982035537,4,1,294
2023-04-19 17:14:53.803518,42,10,21.628337253036815,52.08905229708308,4,4,22
2023-04-19 17:14:53.803518,19,25,24.167979785955733,34.6720499570223,3,4,223
2023-04-19 17:14:53.803518,36,31,18.50923705096779,72.03951659579167,2,1,299
2023-04-19 17:14:53.803518,40,48,11.136371855045917,22.819343830730826,2,3,187
2023-04-19 17:14:53.803518,29,38,18.454248324498938,42.72752107912047,4,2,474
2023-04-19 17:14:53.803518,49,2,21.946822483108114,44.05617616684312,4,1,65
2023-04-19 17:14:53.803518,28,49,12.900369601115184,29.69945287157126,1,1,232
2023-04-19 17:14:53.803518,41,34,27.123706915063135,50.083960032731106,3,4,399
2023-04-19 17:14:53.803518,49,44,23.151301239998993,55.434581209872874,2,4,128
2023-04-19 17:14:53.803518,48,21,18.6682144418739,44.87735648404183,2,2,419
2023-04-19 17:14:53.803518,12,3,21.81923742417485,37.63864056857609,4,2,51
2023-04-19 17:14:53.803518,24,46,16.23538586382764,66.43992181446248,3,2,258
2023-04-19 17:14:53.803518,7,32,13.92319087321507,42.28111749383907,1,1,461
2023-04-19 17:14:53.803518,11,37,16.351052855676798,46.98959632349177,1,2,347
2023-04-19 17:14:53.803518,30,19,20.578423477720317,46.5367435346962,4,1,91
2023-04-19 17:14:53.803518,46,3,18.082556552067643,39.71094446289833,2,3,469
2023-04-19 17:14:53.803518,45,49,11.354764822057087,47.86249293386304,4,2,33
2023-04-19 17:14:53.803518,10,24,20.530579934637938,52.98192010064063,4,3,196
2023-04-19 17:14:53.803518,37,24,17.67447330012234,33.80541619247209,2,3,449
2023-04-19 17:14:53.803518,4,44,21.077358778883156,37.50736820864926,3,1,449
2023-04-19 17:14:53.803518,34,32,26.624068675765187,67.18508459567019,4,3,279
2023-04-19 17:14:53.803518,9,4,14.205791924955014,63.56821726206607,1,2,36
2023-04-19 17:14:53.803518,10,43,22.146507949432447,53.46863253273176,1,3,213
2023-04-19 17:14:53.803518,17,44,16.836729640550793,49.68100593336897,1,1,181
2023-04-19 17:14:53.803518,6,40,18.43863136515299,56.12752731787496,1,2,441
2023-04-19 17:14:53.803518,38,33,12.361720334445746,43.353224695310004,4,3,169
2023-04-19 17:14:53.803518,47,34,20.678410768309746,55.71121284155945,4,4,74
2023-04-19 17:14:53.803518,40,17,17.93916213980519,42.59896601783507,3,1,385
2023-04-19 17:14:53.803518,21,46,18.935306950241507,50.31939849402393,1,3,256
2023-04-19 17:14:53.803518,5,39,16.62416756018486,62.0374007420207,3,4,50
2023-04-19 17:14:53.803518,41,8,25.439458733229223,53.730688832995206,3,3,91
2023-04-19 17:14:53.803518,27,2,24.772262017501138,62.156501830007386,1,1,431
2023-04-19 17:14:53.803518,28,37,9.098478606625859,50.69587382111545,1,2,491
2023-04-19 17:14:53.803518,41,27,29.384159961115877,32.7292572720487,4,4,39
2023-04-19 17:14:53.803518,25,10,10.455103307912436,40.685784309115924,3,1,16
2023-04-19 17:14:53.803518,43,23,20.23701431388481,68.85226776382382,1,4,366
2023-04-19 17:14:53.803518,47,4,16.522962954662198,54.41869583144283,2,4,374
2023-04-19 17:14:53.803518,5,16,21.45889276220084,50.66126484168782,3,1,329
2023-04-19 17:14:53.803518,25,23,23.99197027985351,20.475035883235964,3,1,273
2023-04-19 17:14:53.803518,27,17,18.42936809253103,59.45332020335511,3,3,99
2023-04-19 17:14:53.803518,4,15,12.753981791363962,50.27943354092833,4,4,242
2023-04-19 17:14:53.803518,5,38,20.557570956559104,59.435087423187284,3,1,310
2023-04-19 17:14:53.803518,28,9,19.807571475562394,37.734823533374424,4,1,456
2023-04-19 17:14:53.803518,43,30,14.462088565205404,41.538078418300856,4,2,272
2023-04-19 17:14:53.803518,8,49,23.877822845092084,53.136609719093144,1,3,180
2023-04-19 17:14:53.803518,3,5,22.809494813203695,44.503111533988225,1,1,29
2023-04-19 17:14:53.803518,23,12,13.475663456972406,57.69083187000472,1,2,487
2023-04-19 17:14:53.803518,2,3,13.418372949656728,39.05339994285351,1,3,229
2023-04-19 17:14:53.803518,24,49,18.939205617412462,55.785513968039965,1,3,271
2023-04-19 17:14:53.803518,8,26,21.583252030574684,47.81241491181603,4,2,26
2023-04-19 17:14:53.803518,24,44,26.275809024011526,42.0972652681067,4,3,442
2023-04-19 17:14:53.803518,20,36,20.712007036595967,48.500762435674176,3,2,16
2023-04-19 17:14:53.803518,3,24,20.541283275624505,49.34996294984847,2,4,450
2023-04-19 17:14:53.803518,30,11,20.48722796500546,70.72789287611415,4,3,233
2023-04-19 17:14:53.803518,20,2,17.155217426491696,62.15894863265175,3,1,362
2023-04-19 17:14:53.803518,2,44,17.534623364969384,48.00301253371475,1,2,101
2023-04-19 17:14:53.803518,8,7,19.67405560386216,44.99129315173358,2,4,465
2023-04-19 17:14:53.803518,25,16,18.8479288575931,49.34194584835187,1,3,229
2023-04-19 17:14:53.803518,18,8,12.546803137376699,56.52384522768957,2,3,218
2023-04-19 17:14:53.803518,33,49,35.76112647893268,62.90120337792885,3,2,284
2023-04-19 17:14:53.803518,16,34,13.704224066184995,52.14487197392929,2,2,417
2023-04-19 17:14:53.803518,10,32,19.391701607565004,50.97137994043002,4,4,486
2023-04-19 17:14:53.803518,35,27,31.613372219021013,35.53652775484608,4,1,345
2023-04-19 17:14:53.803518,1,6,23.36210150817135,48.369738238757904,4,3,438
2023-04-19 17:14:53.803518,36,41,16.78413419007767,48.00374426879711,1,2,446
2023-04-19 17:14:53.803518,10,40,22.016471895947955,52.994597716125114,4,2,198
2023-04-19 17:14:53.803518,9,18,26.662023032021686,46.96272874314056,1,2,405
2023-04-19 17:14:53.803518,37,17,21.133456148597308,56.735264237283815,3,4,483
2023-04-19 17:14:53.803518,24,40,17.976988274236895,58.836510808783856,3,4,50
2023-04-19 17:14:53.803518,14,13,18.24588903662198,61.69389217751939,1,1,150
2023-04-19 17:14:53.803518,12,34,17.610052596694388,50.805645590303875,1,2,285
2023-04-19 17:14:53.803518,3,31,16.862987495660384,60.53712705776643,1,2,252
2023-04-19 17:14:53.803518,46,48,17.876065151628165,38.31044769419966,4,4,300
2023-04-19 17:14:53.803518,43,0,16.679711244217472,39.782212990024846,4,4,459
2023-04-19 17:14:53.803518,37,12,13.594697371643488,46.670432112907356,1,1,379
2023-04-19 17:14:53.803518,13,41,16.961393721727458,52.10821709073122,1,3,351
2023-04-19 17:14:53.803518,10,30,26.678553978504766,34.093222585400525,4,4,450
2023-04-19 17:14:53.803518,23,43,15.285738143088325,49.00846518320234,2,4,163
2023-04-19 17:14:53.803518,47,47,28.018508751035725,43.76466564456297,1,2,85
2023-04-19 17:14:53.803518,3,39,24.211595017924726,39.47843099562991,1,1,491
2023-04-19 17:14:53.803518,28,3,14.110445700535575,48.51890095009455,1,4,7
2023-04-19 17:14:53.803518,15,25,19.16157039337941,49.46180550264654,3,2,145
2023-04-19 17:14:53.803518,42,43,13.209518801353553,52.26030086074905,2,1,141
2023-04-19 17:14:53.803518,4,45,24.89278246933494,56.36841887625802,3,2,303
2023-04-19 17:14:53.803518,28,46,20.50266902281321,25.38433244544241,1,4,39
2023-04-19 17:14:53.803518,20,0,24.186752956656107,39.600297723960644,2,2,383
2023-04-19 17:14:53.803518,18,39,17.266647918588404,46.34585737227452,3,4,369
2023-04-19 17:14:53.803518,24,2,19.166821098662105,64.88872320471202,1,1,214
2023-04-19 17:14:53.803518,34,39,14.628694615478643,53.96955483398409,2,3,136
2023-04-19 17:14:53.803518,49,47,25.939661279141497,47.403630382492985,4,3,70
2023-04-19 17:14:53.803518,16,8,16.42343435361307,54.953299015085506,1,4,425
2023-04-19 17:14:53.803518,20,18,24.113186527708727,36.669039330425235,3,4,303
2023-04-19 17:14:53.803518,4,13,23.504237366970262,44.54290034449813,3,4,67
2023-04-19 17:14:53.803518,31,2,24.628574082575984,40.8664083514935,4,3,257
2023-04-19 17:14:53.803518,48,30,16.085421245753707,47.61628020195351,3,4,223
2023-04-19 17:14:53.803518,11,8,17.204696448449045,47.40709504987265,3,1,219
2023-04-19 17:14:53.803518,43,7,18.14952750815256,44.448394415658356,3,1,360
2023-04-19 17:14:53.803518,12,23,19.067563750215168,58.601976406290085,4,2,342
2023-04-19 17:14:53.803518,49,42,15.972708839843929,44.633918250018255,3,1,38
2023-04-19 17:14:53.803518,21,5,24.8687143915678,60.92550600577903,2,4,69
2023-04-19 17:14:53.803518,25,17,20.033511474380887,47.824263123986945,3,4,62
2023-04-19 17:14:53.803518,7,26,18.240612164903496,58.40036050307268,1,1,64
2023-04-19 17:14:53.803518,46,46,36.81111195663922,44.41051158825544,2,1,299
2023-04-19 17:14:53.803518,7,38,15.17646744518542,51.07472734771065,3,3,226
2023-04-19 17:14:53.803518,27,29,10.540215554421865,50.32223219626144,3,2,146
2023-04-19 17:14:53.803518,25,35,15.345462268597476,36.86591429797816,3,3,489
2023-04-19 17:14:53.803518,5,2,18.911821411233095,40.98463367376831,3,1,246
2023-04-19 17:14:53.803518,25,19,27.72824103739358,72.41911368119509,2,2,149
2023-04-19 17:14:53.803518,23,15,23.86945610110974,34.033133699639045,2,4,478
2023-04-19 17:14:53.803518,15,38,22.47396457832661,65.15531480071269,1,3,190
2023-04-19 17:14:53.803518,26,49,13.377959421246404,47.35937726122158,2,2,25
2023-04-19 17:14:53.803518,24,45,15.98369781231229,45.2525336373196,1,2,114
2023-04-19 17:14:53.803518,20,40,22.55939156420662,40.2330828468812,1,3,499
2023-04-19 17:14:53.803518,16,47,20.98753238107567,60.137792312879085,2,2,297
2023-04-19 17:14:53.803518,24,19,11.258900468744374,52.25433002166383,2,2,100
2023-04-19 17:14:53.803518,42,43,19.688351664930174,43.102138416509476,4,4,187
2023-04-19 17:14:53.803518,28,7,15.257357097269686,37.81517343726023,1,3,129
2023-04-19 17:14:53.803518,13,1,24.375864390331053,63.426919704164234,1,1,137
2023-04-19 17:14:53.803518,31,5,26.447057985561408,57.33990707424976,3,4,343
2023-04-19 17:14:53.803518,39,1,25.446370124977534,51.00072693130632,2,4,329
2023-04-19 17:14:53.803518,9,44,22.539331755432247,54.91513608672558,1,2,350
2023-04-19 17:14:53.803518,2,4,21.203119782424448,57.646892203176705,1,3,211
2023-04-19 17:14:53.803518,49,0,15.43448826418427,57.4287847166786,4,3,415
2023-04-19 17:14:53.803518,11,29,14.642566756952226,59.97157398065685,1,3,98
2023-04-19 17:14:53.803518,18,43,22.734925943842025,58.66308087007345,3,2,157
2023-04-19 17:14:53.803518,19,6,10.969394694024624,29.686018588544528,3,2,308
2023-04-19 17:14:53.803518,27,3,30.853719440460146,51.77216122864627,1,2,19
2023-04-19 17:14:53.803518,46,17,18.41342229843736,45.749967819403864,3,3,233
2023-04-19 17:14:53.803518,46,22,19.37253992999711,53.765212139375535,4,2,99
2023-04-19 17:14:53.803518,15,21,24.46558434699227,27.77592611524409,2,2,430
2023-04-19 17:14:53.803518,35,45,20.442109944245882,53.008748009636285,4,4,392
2023-04-19 17:14:53.803518,22,44,16.232960233023604,43.19995909358645,4,3,98
2023-04-19 17:14:53.803518,22,46,20.6951765762732,58.03281802668839,2,4,243
2023-04-19 17:14:53.803518,46,18,16.385368451664775,74.24403379900559,4,4,44
2023-04-19 17:14:53.803518,49,42,19.01776764513774,48.85484755433162,4,3,305
2023-04-19 17:14:53.803518,19,44,21.864943636421266,49.299152846088845,3,1,283
2023-04-19 17:14:53.803518,35,27,17.57822052808818,44.81537256685725,2,1,468
2023-04-19 17:14:53.803518,5,21,22.059614307031715,38.176908143770525,3,2,292
2023-04-19 17:14:53.803518,10,19,19.62265441109506,32.76542143271453,3,1,191
2023-04-19 17:14:53.803518,3,32,15.704350676230376,40.01507875757481,2,1,267
2023-04-19 17:14:53.803518,36,16,23.019685612856197,60.72683812234762,2,4,274
2023-04-19 17:14:53.803518,13,49,20.297453125116185,50.39276952653507,3,2,219
2023-04-19 17:14:53.803518,23,36,26.810982571455817,56.949091406200516,1,4,159
2023-04-19 17:14:53.803518,5,40,17.972118530991402,49.8083161453262,2,3,353
2023-04-19 17:14:53.803518,41,45,12.546752661152873,52.03566230770564,4,3,284
2023-04-19 17:14:53.803518,4,17,12.57886377548138,40.39257851680757,3,4,494
2023-04-19 17:14:53.803518,2,16,17.954440436767324,63.17506574286116,1,2,117
2023-04-19 17:14:53.803518,3,49,14.064112571230236,50.75800530927377,2,2,307
2023-04-19 17:14:53.803518,18,26,17.38428553690809,58.921199105819625,1,2,216
2023-04-19 17:14:53.803518,41,5,19.76446182556082,42.92958646709436,3,4,75
2023-04-19 17:14:53.803518,49,5,30.213912584320475,49.79742491893669,3,1,239
2023-04-19 17:14:53.803518,35,2,30.29775533139351,53.7045592109736,4,3,249
2023-04-19 17:14:53.803518,30,12,17.457832990289553,51.967858801910964,4,1,104
2023-04-19 17:14:53.803518,36,46,25.239063431414948,37.84721463815025,1,4,493
2023-04-19 17:14:53.803518,34,48,17.241793005044954,53.82047514729846,4,1,414
2023-04-19 17:14:53.803518,39,44,25.979796140699094,46.003758319110325,4,2,239
2023-04-19 17:14:53.803518,37,42,23.36621670317933,40.271421115224456,2,2,157
2023-04-19 17:14:53.803518,7,26,13.289481348877786,50.543414508102536,2,4,308
2023-04-19 17:14:53.803518,8,7,18.603514314252415,44.74058753006616,3,3,408
2023-04-19 17:14:53.803518,34,6,24.529455388698626,70.36281261844292,2,4,413
2023-04-19 17:14:53.803518,9,19,19.798604273032502,40.103461333188775,4,1,453
2023-04-19 17:14:53.803518,19,40,18.12546747567394,51.140172223358334,3,1,52
2023-04-19 17:14:53.803518,12,43,13.97404053842024,48.546970003652746,1,3,408
2023-04-19 17:14:53.803518,6,11,19.23086910057544,40.72639572415139,2,4,90
2023-04-19 17:14:53.803518,11,31,26.21891452402899,46.29594590410746,3,3,264
2023-04-19 17:14:53.803518,43,2,20.310320598622074,29.04370299363687,2,1,425
2023-04-19 17:14:53.803518,24,43,16.53608220764693,71.99153159341984,1,2,275
2023-04-19 17:14:53.803518,9,8,15.172174163066488,72.6792221468207,2,1,403
2023-04-19 17:14:53.803518,9,29,17.691114011757705,48.0453668324627,2,1,17
2023-04-19 17:14:53.803518,21,29,20.100262701082002,41.99919279966574,3,1,338
2023-04-19 17:14:53.803518,4,34,18.23373548424647,55.31349787615663,2,3,315
2023-04-19 17:14:53.803518,22,44,20.78143399877128,37.58344596307494,2,3,448
2023-04-19 17:14:53.803518,1,40,17.277158888097166,52.28439314023771,2,1,440
2023-04-19 17:14:53.803518,48,12,22.600111486777898,62.75998024864792,4,2,88
2023-04-19 17:14:53.803518,2,1,22.621254260088826,45.61334725475186,2,2,401
2023-04-19 17:14:53.803518,36,35,20.622577550912148,35.7158696448503,1,3,193
2023-04-19 17:14:53.803518,13,37,24.459417827283513,47.67619865416235,4,1,249
2023-04-19 17:14:53.803518,3,4,23.804942244140605,73.92708000056108,3,3,324
2023-04-19 17:14:53.803518,24,37,20.05672724084053,61.57535180942461,3,4,299
2023-04-19 17:14:53.803518,47,44,15.331555405469889,56.86468654390423,4,1,74
2023-04-19 17:14:53.803518,4,0,14.560339082402056,38.24211874298635,4,3,375
2023-04-19 17:14:53.803518,48,9,21.424764291843772,45.63920002445791,1,2,451
2023-04-19 17:14:53.803518,8,30,21.380297199155184,49.972941948564674,1,3,67
2023-04-19 17:14:53.803518,5,20,21.18770951734473,48.31612810022797,1,1,199
2023-04-19 17:14:53.803518,28,17,18.167564027640367,52.31830077224172,3,4,352
2023-04-19 17:14:53.803518,39,36,15.265095517123957,65.82360620418132,4,4,75
2023-04-19 17:14:53.803518,37,1,21.438185473915475,45.83451870565564,4,4,30
2023-04-19 17:14:53.803518,13,5,14.102506064005773,50.98157932194063,4,1,451
2023-04-19 17:14:53.803518,21,23,21.92436869130656,40.31324207037661,2,1,322
2023-04-19 17:14:53.803518,45,7,18.58496226632259,48.78465589927059,2,1,159
2023-04-19 17:14:53.803518,21,7,15.974682120605234,43.675356392757735,1,1,421
2023-04-19 17:14:53.803518,26,49,19.337162562036568,66.80998462076752,1,4,229
2023-04-19 17:14:53.803518,3,4,12.258545423390721,44.52748507091344,2,1,106
2023-04-19 17:14:53.803518,20,30,16.006945329474217,57.20500128934229,1,2,258
2023-04-19 17:14:53.803518,9,34,29.398515854946353,38.24939805236908,1,4,346
2023-04-19 17:14:53.803518,12,34,30.481685351499518,62.049749922296684,1,3,492
2023-04-19 17:14:53.803518,23,8,17.28034342482938,48.73662376757239,1,4,353
